"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[good]] old-fashioned slash-and-hack is back ! ","[[bonne]] old-fashioned slash-and-hack is back ! ",0.033602774143218994,0.18046057224273682,1,1,1,41,"Failed"
"this one is definitely one to skip , even for horror movie fanatics . ","this one is definitely one to skip , even for horror movie fanatics . ",0.9714261293411255,0.9714261293411255,1,1,0,1,"Skipped"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam . ",0.9125908613204956,0.9125908613204956,1,1,0,1,"Skipped"
"[[exquisitely]] [[nuanced]] in mood [[tics]] and [[dialogue]] , this [[chamber]] [[drama]] is [[superbly]] [[acted]] by the [[deeply]] [[appealing]] [[veteran]] [[bouquet]] and the [[chilling]] but [[quite]] [[human]] berling . ","[[shockingly]] [[delicate]] in mood [[twitches]] and [[debates]] , this [[assembly]] [[melodrama]] is [[shockingly]] [[striven]] by the [[profound]] [[call]] [[ancient]] [[clump]] and the [[horrific]] but [[too]] [[humane]] berling . ",0.0031412839889526367,0.4384573698043823,1,1,1,382,"Failed"
"uses [[high]] [[comedy]] to evoke [[surprising]] poignance . ","uses [[biggest]] [[slapstick]] to evoke [[unusual]] poignance . ",0.1567571759223938,0.5339417457580566,1,0,1,109,"Successful"
"one of creepiest , [[scariest]] [[movies]] to [[come]] along in a [[long]] , [[long]] time , [[easily]] rivaling blair witch or the others . ","one of creepiest , [[grossest]] [[filmmakers]] to [[future]] along in a [[longest]] , [[lengthened]] time , [[quickly]] rivaling blair witch or the others . ",0.09593427181243896,0.521301805973053,1,0,1,154,"Successful"
"a string of rehashed sight [[gags]] based in insipid vulgarity . ","a string of rehashed sight [[droll]] based in insipid vulgarity . ",0.038164377212524414,0.5227099061012268,0,1,0,32,"Successful"
"among the [[year]] 's most [[intriguing]] [[explorations]] of alientation . ","among the [[years]] 's most [[bewildering]] [[searches]] of alientation . ",0.010906457901000977,0.619641900062561,1,0,1,115,"Successful"
"the movie [[fails]] to [[live]] up to the sum of its [[parts]] . ","the movie [[forget]] to [[lively]] up to the sum of its [[elements]] . ",0.021692395210266113,0.8791428804397583,0,1,0,137,"Successful"
"the son 's room is a triumph of gentility that earns its moments of [[pathos]] . ","the son 's room is a triumph of gentility that earns its moments of [[slapstick]] . ",0.3609388470649719,0.6383014917373657,1,0,1,10,"Successful"
"there is nothing [[outstanding]] about this [[film]] , but it is [[good]] enough and [[will]] likely [[be]] [[appreciated]] most by [[sailors]] and [[folks]] who [[know]] their way around a [[submarine]] . ","there is nothing [[unresolved]] about this [[filmmakers]] , but it is [[verywell]] enough and [[going]] likely [[are]] [[valued]] most by [[navigator]] and [[companions]] who [[soaps]] their way around a [[scuba]] . ",0.010948479175567627,0.44384270906448364,1,1,1,367,"Failed"
"this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and [[loud]] bangs . ","this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and [[lively]] bangs . ",0.28942692279815674,0.5023953318595886,0,1,0,54,"Successful"
"the draw ( for `` big bad love '' ) is a solid performance by arliss howard . ","the draw ( for `` big bad love '' ) is a solid performance by arliss howard . ",0.871017575263977,0.871017575263977,0,0,1,1,"Skipped"
"[[green]] might want to [[hang]] onto that ski mask , as robbery may [[be]] the only way to pay for his next project . ","[[ecological]] might want to [[heng]] onto that ski mask , as robbery may [[worden]] the only way to pay for his next project . ",0.29833877086639404,0.5506773591041565,0,1,0,46,"Successful"
"it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions . ","it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions . ",0.5023838877677917,0.5023838877677917,1,1,0,1,"Skipped"
"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ","though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ",0.9661005735397339,0.9661005735397339,0,0,1,1,"Skipped"
"the band 's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) . ","the band 's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) . ",0.5639076828956604,0.5639076828956604,0,0,1,1,"Skipped"
"the [[movie]] [[achieves]] as [[great]] an [[impact]] by [[keeping]] these [[thoughts]] hidden as ... ( quills ) [[did]] by showing them . ","the [[film]] [[get]] as [[vast]] an [[afflict]] by [[maintains]] these [[feels]] hidden as ... ( quills ) [[was]] by showing them . ",0.1524832844734192,0.5307632088661194,1,0,1,207,"Successful"
"the film [[flat]] lines when it should peak and is more [[missed]] opportunity and trifle than dark , decadent truffle . ","the film [[stable]] lines when it should peak and is more [[outof]] opportunity and trifle than dark , decadent truffle . ",0.15849196910858154,0.559617280960083,0,1,0,53,"Successful"
"jaglom ... put ( s ) the audience in the privileged [[position]] of eavesdropping on his characters ","jaglom ... put ( s ) the audience in the privileged [[views]] of eavesdropping on his characters ",0.45289427042007446,0.595617413520813,1,0,1,46,"Successful"
"fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ","fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ",0.7145231366157532,0.7145231366157532,0,0,1,1,"Skipped"
"we know the plot 's a little crazy , but it held my interest from start to finish . ","we know the plot 's a little crazy , but it held my interest from start to finish . ",0.7266834378242493,0.7266834378242493,0,0,1,1,"Skipped"
"it 's a scattershot affair , but when it hits its mark it 's brilliant . ","it 's a scattershot affair , but when it hits its mark it 's brilliant . ",0.8994752168655396,0.8994752168655396,0,0,1,1,"Skipped"
"hardly a [[masterpiece]] , but it introduces viewers to a good charitable enterprise and some interesting real people . ","hardly a [[mainstay]] , but it introduces viewers to a good charitable enterprise and some interesting real people . ",0.11858880519866943,0.5680843591690063,1,0,1,14,"Successful"
"you wo n't like roger , but you will quickly recognize him . ","you wo n't like roger , but you will quickly recognize him . ",0.9538454413414001,0.9538454413414001,1,1,0,1,"Skipped"
"if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ","if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ",0.9948749542236328,0.9948749542236328,0,0,1,1,"Skipped"
"byler [[reveals]] his [[characters]] in a [[way]] that [[intrigues]] and even [[fascinates]] [[us]] , and he never [[reduces]] the situation to [[simple]] [[melodrama]] . ","byler [[expose]] his [[personalities]] in a [[fashion]] that [[intrigue]] and even [[bothers]] [[our]] , and he never [[diminishing]] the situation to [[banal]] [[clichés]] . ",0.06890380382537842,0.5334411859512329,1,0,1,288,"Successful"
"this riveting world war ii moral suspense story deals with the shadow side of american culture : racial [[prejudice]] in its ugly and diverse forms . ","this riveting world war ii moral suspense story deals with the shadow side of american culture : racial [[detract]] in its ugly and diverse forms . ",0.3166901469230652,0.5672539472579956,0,1,0,67,"Successful"
"it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role . ","it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role . ",0.6607095003128052,0.6607095003128052,1,1,0,1,"Skipped"
"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand . ","no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand . ",0.6231018304824829,0.6231018304824829,0,0,1,1,"Skipped"
"on the whole , the [[movie]] [[lacks]] [[wit]] , [[feeling]] and believability to [[compensate]] for its [[incessant]] [[coarseness]] and [[banality]] . ","on the whole , the [[theatre]] [[inadequacy]] [[spirit]] , [[feelings]] and believability to [[rewarded]] for its [[indefatigable]] [[harshness]] and [[ennui]] . ",0.018315136432647705,0.5050616264343262,0,1,0,217,"Successful"
"why [[make]] a documentary about these [[marginal]] [[historical]] figures ? ","why [[deliver]] a documentary about these [[juvenile]] [[tradition]] figures ? ",0.08577883243560791,0.6738381385803223,0,1,0,127,"Successful"
"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky [[charm]] to the formula . ","neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky [[attract]] to the formula . ",0.20560884475708008,0.6256512403488159,1,0,1,47,"Successful"
"his [[last]] movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ","his [[final]] movie was poetically romantic and full of indelible images , but his latest has nothing going for it . ",0.37868934869766235,0.5226893424987793,0,1,0,30,"Successful"
"[[does]] [[paint]] some [[memorable]] [[images]] ... , but makhmalbaf [[keeps]] her [[distance]] from the [[characters]] ","[[would]] [[repainting]] some [[notable]] [[pictures]] ... , but makhmalbaf [[guard]] her [[away]] from the [[features]] ",5.733966827392578e-05,0.0959693193435669,1,1,1,266,"Failed"
"a [[gripping]] [[movie]] , [[played]] with performances that are all [[understated]] and touching . ","a [[narrative]] [[video]] , [[done]] with performances that are all [[jettisoned]] and touching . ",0.10124653577804565,0.7674164175987244,1,0,1,133,"Successful"
"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream [[seem]] [[possible]] . ","it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream [[appears]] [[likely]] . ",0.16303116083145142,0.5068069696426392,1,0,1,60,"Successful"
"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video . ","combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he 's shooting the latest system of a down video . ",0.6096861958503723,0.6096861958503723,1,1,0,1,"Skipped"
"the movie 's relatively [[simple]] plot and [[uncomplicated]] [[morality]] [[play]] well with the [[affable]] cast . ","the movie 's relatively [[mundane]] plot and [[easy]] [[ethos]] [[reproduce]] well with the [[garrulous]] cast . ",0.11621695756912231,0.5106298327445984,1,0,1,102,"Successful"
"what the director ca n't do is make either of val kilmer 's two personas [[interesting]] or worth caring about . ","what the director ca n't do is make either of val kilmer 's two personas [[intriguing]] or worth caring about . ",0.20588308572769165,0.6153751611709595,0,1,0,37,"Successful"
"too [[often]] , the [[viewer]] is n't reacting to [[humor]] so [[much]] as they are [[wincing]] back in repugnance . ","too [[usually]] , the [[spectators]] is n't reacting to [[droll]] so [[sizable]] as they are [[flinching]] back in repugnance . ",0.05940324068069458,0.5295788049697876,0,1,0,139,"Successful"
